D:\Lab on python\Lab_1_var_4\dataset\rose\0000.jpg,dataset\rose\0000.jpg,rose
D:\Lab on python\Lab_1_var_4\dataset\rose\0001.jpg,dataset\rose\0001.jpg,rose
D:\Lab on python\Lab_1_var_4\dataset\rose\0002.jpg,dataset\rose\0002.jpg,rose
D:\Lab on python\Lab_1_var_4\dataset\rose\0003.jpg,dataset\rose\0003.jpg,rose
D:\Lab on python\Lab_1_var_4\dataset\rose\0004.jpg,dataset\rose\0004.jpg,rose
D:\Lab on python\Lab_1_var_4\dataset\rose\0005.jpg,dataset\rose\0005.jpg,rose
D:\Lab on python\Lab_1_var_4\dataset\rose\0006.jpg,dataset\rose\0006.jpg,rose
D:\Lab on python\Lab_1_var_4\dataset\rose\0007.jpg,dataset\rose\0007.jpg,rose
D:\Lab on python\Lab_1_var_4\dataset\rose\0008.jpg,dataset\rose\0008.jpg,rose
D:\Lab on python\Lab_1_var_4\dataset\rose\0009.jpg,dataset\rose\0009.jpg,rose
D:\Lab on python\Lab_1_var_4\dataset\rose\0010.jpg,dataset\rose\0010.jpg,rose
D:\Lab on python\Lab_1_var_4\dataset\rose\0011.jpg,dataset\rose\0011.jpg,rose
D:\Lab on python\Lab_1_var_4\dataset\rose\0012.jpg,dataset\rose\0012.jpg,rose
D:\Lab on python\Lab_1_var_4\dataset\rose\0013.jpg,dataset\rose\0013.jpg,rose
D:\Lab on python\Lab_1_var_4\dataset\rose\0014.jpg,dataset\rose\0014.jpg,rose
D:\Lab on python\Lab_1_var_4\dataset\rose\0015.jpg,dataset\rose\0015.jpg,rose
D:\Lab on python\Lab_1_var_4\dataset\rose\0016.jpg,dataset\rose\0016.jpg,rose
D:\Lab on python\Lab_1_var_4\dataset\rose\0017.jpg,dataset\rose\0017.jpg,rose
D:\Lab on python\Lab_1_var_4\dataset\rose\0018.jpg,dataset\rose\0018.jpg,rose
D:\Lab on python\Lab_1_var_4\dataset\rose\0019.jpg,dataset\rose\0019.jpg,rose
D:\Lab on python\Lab_1_var_4\dataset\rose\0020.jpg,dataset\rose\0020.jpg,rose
D:\Lab on python\Lab_1_var_4\dataset\rose\0021.jpg,dataset\rose\0021.jpg,rose
D:\Lab on python\Lab_1_var_4\dataset\rose\0022.jpg,dataset\rose\0022.jpg,rose
D:\Lab on python\Lab_1_var_4\dataset\rose\0023.jpg,dataset\rose\0023.jpg,rose
D:\Lab on python\Lab_1_var_4\dataset\rose\0024.jpg,dataset\rose\0024.jpg,rose
D:\Lab on python\Lab_1_var_4\dataset\rose\0025.jpg,dataset\rose\0025.jpg,rose
D:\Lab on python\Lab_1_var_4\dataset\rose\0026.jpg,dataset\rose\0026.jpg,rose
D:\Lab on python\Lab_1_var_4\dataset\rose\0027.jpg,dataset\rose\0027.jpg,rose
D:\Lab on python\Lab_1_var_4\dataset\rose\0028.jpg,dataset\rose\0028.jpg,rose
D:\Lab on python\Lab_1_var_4\dataset\rose\0029.jpg,dataset\rose\0029.jpg,rose
D:\Lab on python\Lab_1_var_4\dataset\rose\0030.jpg,dataset\rose\0030.jpg,rose
D:\Lab on python\Lab_1_var_4\dataset\rose\0031.jpg,dataset\rose\0031.jpg,rose
D:\Lab on python\Lab_1_var_4\dataset\rose\0032.jpg,dataset\rose\0032.jpg,rose
D:\Lab on python\Lab_1_var_4\dataset\rose\0033.jpg,dataset\rose\0033.jpg,rose
D:\Lab on python\Lab_1_var_4\dataset\rose\0034.jpg,dataset\rose\0034.jpg,rose
D:\Lab on python\Lab_1_var_4\dataset\rose\0035.jpg,dataset\rose\0035.jpg,rose
D:\Lab on python\Lab_1_var_4\dataset\rose\0036.jpg,dataset\rose\0036.jpg,rose
D:\Lab on python\Lab_1_var_4\dataset\rose\0037.jpg,dataset\rose\0037.jpg,rose
D:\Lab on python\Lab_1_var_4\dataset\rose\0038.jpg,dataset\rose\0038.jpg,rose
D:\Lab on python\Lab_1_var_4\dataset\rose\0039.jpg,dataset\rose\0039.jpg,rose
D:\Lab on python\Lab_1_var_4\dataset\rose\0040.jpg,dataset\rose\0040.jpg,rose
D:\Lab on python\Lab_1_var_4\dataset\rose\0041.jpg,dataset\rose\0041.jpg,rose
D:\Lab on python\Lab_1_var_4\dataset\rose\0042.jpg,dataset\rose\0042.jpg,rose
D:\Lab on python\Lab_1_var_4\dataset\rose\0043.jpg,dataset\rose\0043.jpg,rose
D:\Lab on python\Lab_1_var_4\dataset\rose\0044.jpg,dataset\rose\0044.jpg,rose
D:\Lab on python\Lab_1_var_4\dataset\rose\0045.jpg,dataset\rose\0045.jpg,rose
D:\Lab on python\Lab_1_var_4\dataset\rose\0046.jpg,dataset\rose\0046.jpg,rose
D:\Lab on python\Lab_1_var_4\dataset\rose\0047.jpg,dataset\rose\0047.jpg,rose
D:\Lab on python\Lab_1_var_4\dataset\rose\0048.jpg,dataset\rose\0048.jpg,rose
D:\Lab on python\Lab_1_var_4\dataset\rose\0049.jpg,dataset\rose\0049.jpg,rose
D:\Lab on python\Lab_1_var_4\dataset\rose\0050.jpg,dataset\rose\0050.jpg,rose
D:\Lab on python\Lab_1_var_4\dataset\tulip\0000.jpg,dataset\tulip\0000.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\tulip\0001.jpg,dataset\tulip\0001.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\tulip\0002.jpg,dataset\tulip\0002.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\tulip\0003.jpg,dataset\tulip\0003.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\tulip\0004.jpg,dataset\tulip\0004.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\tulip\0005.jpg,dataset\tulip\0005.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\tulip\0006.jpg,dataset\tulip\0006.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\tulip\0007.jpg,dataset\tulip\0007.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\tulip\0008.jpg,dataset\tulip\0008.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\tulip\0009.jpg,dataset\tulip\0009.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\tulip\0010.jpg,dataset\tulip\0010.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\tulip\0011.jpg,dataset\tulip\0011.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\tulip\0012.jpg,dataset\tulip\0012.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\tulip\0013.jpg,dataset\tulip\0013.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\tulip\0014.jpg,dataset\tulip\0014.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\tulip\0015.jpg,dataset\tulip\0015.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\tulip\0016.jpg,dataset\tulip\0016.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\tulip\0017.jpg,dataset\tulip\0017.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\tulip\0018.jpg,dataset\tulip\0018.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\tulip\0019.jpg,dataset\tulip\0019.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\tulip\0020.jpg,dataset\tulip\0020.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\tulip\0021.jpg,dataset\tulip\0021.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\tulip\0022.jpg,dataset\tulip\0022.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\tulip\0023.jpg,dataset\tulip\0023.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\tulip\0024.jpg,dataset\tulip\0024.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\tulip\0025.jpg,dataset\tulip\0025.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\tulip\0026.jpg,dataset\tulip\0026.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\tulip\0027.jpg,dataset\tulip\0027.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\tulip\0028.jpg,dataset\tulip\0028.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\tulip\0029.jpg,dataset\tulip\0029.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\tulip\0030.jpg,dataset\tulip\0030.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\tulip\0031.jpg,dataset\tulip\0031.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\tulip\0032.jpg,dataset\tulip\0032.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\tulip\0033.jpg,dataset\tulip\0033.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\tulip\0034.jpg,dataset\tulip\0034.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\tulip\0035.jpg,dataset\tulip\0035.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\tulip\0036.jpg,dataset\tulip\0036.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\tulip\0037.jpg,dataset\tulip\0037.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\tulip\0038.jpg,dataset\tulip\0038.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\tulip\0039.jpg,dataset\tulip\0039.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\tulip\0040.jpg,dataset\tulip\0040.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\tulip\0041.jpg,dataset\tulip\0041.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\tulip\0042.jpg,dataset\tulip\0042.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\tulip\0043.jpg,dataset\tulip\0043.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\tulip\0044.jpg,dataset\tulip\0044.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\tulip\0045.jpg,dataset\tulip\0045.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\tulip\0046.jpg,dataset\tulip\0046.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\tulip\0047.jpg,dataset\tulip\0047.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\tulip\0048.jpg,dataset\tulip\0048.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\tulip\0049.jpg,dataset\tulip\0049.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\tulip\0050.jpg,dataset\tulip\0050.jpg,tulip
