D:\Study\Applied Programming (Python)\Applied-Programming\dataset\0\0000.txt,dataset\0\0000.txt,0
D:\Study\Applied Programming (Python)\Applied-Programming\dataset\0\0001.txt,dataset\0\0001.txt,0
D:\Study\Applied Programming (Python)\Applied-Programming\dataset\0\0002.txt,dataset\0\0002.txt,0
D:\Study\Applied Programming (Python)\Applied-Programming\dataset\0\0003.txt,dataset\0\0003.txt,0
D:\Study\Applied Programming (Python)\Applied-Programming\dataset\0\0004.txt,dataset\0\0004.txt,0
D:\Study\Applied Programming (Python)\Applied-Programming\dataset\0\0005.txt,dataset\0\0005.txt,0
D:\Study\Applied Programming (Python)\Applied-Programming\dataset\1\0000.txt,dataset\1\0000.txt,1
D:\Study\Applied Programming (Python)\Applied-Programming\dataset\1\0001.txt,dataset\1\0001.txt,1
D:\Study\Applied Programming (Python)\Applied-Programming\dataset\1\0002.txt,dataset\1\0002.txt,1
D:\Study\Applied Programming (Python)\Applied-Programming\dataset\1\0003.txt,dataset\1\0003.txt,1
D:\Study\Applied Programming (Python)\Applied-Programming\dataset\1\0004.txt,dataset\1\0004.txt,1
D:\Study\Applied Programming (Python)\Applied-Programming\dataset\1\0005.txt,dataset\1\0005.txt,1
D:\Study\Applied Programming (Python)\Applied-Programming\dataset\2\0000.txt,dataset\2\0000.txt,2
D:\Study\Applied Programming (Python)\Applied-Programming\dataset\2\0001.txt,dataset\2\0001.txt,2
D:\Study\Applied Programming (Python)\Applied-Programming\dataset\2\0002.txt,dataset\2\0002.txt,2
D:\Study\Applied Programming (Python)\Applied-Programming\dataset\2\0003.txt,dataset\2\0003.txt,2
D:\Study\Applied Programming (Python)\Applied-Programming\dataset\2\0004.txt,dataset\2\0004.txt,2
D:\Study\Applied Programming (Python)\Applied-Programming\dataset\2\0005.txt,dataset\2\0005.txt,2
D:\Study\Applied Programming (Python)\Applied-Programming\dataset\3\0000.txt,dataset\3\0000.txt,3
D:\Study\Applied Programming (Python)\Applied-Programming\dataset\3\0001.txt,dataset\3\0001.txt,3
D:\Study\Applied Programming (Python)\Applied-Programming\dataset\3\0002.txt,dataset\3\0002.txt,3
D:\Study\Applied Programming (Python)\Applied-Programming\dataset\3\0003.txt,dataset\3\0003.txt,3
D:\Study\Applied Programming (Python)\Applied-Programming\dataset\3\0004.txt,dataset\3\0004.txt,3
D:\Study\Applied Programming (Python)\Applied-Programming\dataset\3\0005.txt,dataset\3\0005.txt,3
D:\Study\Applied Programming (Python)\Applied-Programming\dataset\3\0006.txt,dataset\3\0006.txt,3
D:\Study\Applied Programming (Python)\Applied-Programming\dataset\3\0007.txt,dataset\3\0007.txt,3
D:\Study\Applied Programming (Python)\Applied-Programming\dataset\3\0008.txt,dataset\3\0008.txt,3
D:\Study\Applied Programming (Python)\Applied-Programming\dataset\3\0009.txt,dataset\3\0009.txt,3
D:\Study\Applied Programming (Python)\Applied-Programming\dataset\3\0010.txt,dataset\3\0010.txt,3
D:\Study\Applied Programming (Python)\Applied-Programming\dataset\4\0000.txt,dataset\4\0000.txt,4
D:\Study\Applied Programming (Python)\Applied-Programming\dataset\4\0001.txt,dataset\4\0001.txt,4
D:\Study\Applied Programming (Python)\Applied-Programming\dataset\4\0002.txt,dataset\4\0002.txt,4
D:\Study\Applied Programming (Python)\Applied-Programming\dataset\4\0003.txt,dataset\4\0003.txt,4
D:\Study\Applied Programming (Python)\Applied-Programming\dataset\4\0004.txt,dataset\4\0004.txt,4
D:\Study\Applied Programming (Python)\Applied-Programming\dataset\4\0005.txt,dataset\4\0005.txt,4
D:\Study\Applied Programming (Python)\Applied-Programming\dataset\5\0000.txt,dataset\5\0000.txt,5
D:\Study\Applied Programming (Python)\Applied-Programming\dataset\5\0001.txt,dataset\5\0001.txt,5
D:\Study\Applied Programming (Python)\Applied-Programming\dataset\5\0002.txt,dataset\5\0002.txt,5
D:\Study\Applied Programming (Python)\Applied-Programming\dataset\5\0003.txt,dataset\5\0003.txt,5
D:\Study\Applied Programming (Python)\Applied-Programming\dataset\5\0004.txt,dataset\5\0004.txt,5
D:\Study\Applied Programming (Python)\Applied-Programming\dataset\5\0005.txt,dataset\5\0005.txt,5
D:\Study\Applied Programming (Python)\Applied-Programming\dataset\5\0006.txt,dataset\5\0006.txt,5
D:\Study\Applied Programming (Python)\Applied-Programming\dataset\5\0007.txt,dataset\5\0007.txt,5
D:\Study\Applied Programming (Python)\Applied-Programming\dataset\5\0008.txt,dataset\5\0008.txt,5
D:\Study\Applied Programming (Python)\Applied-Programming\dataset\5\0009.txt,dataset\5\0009.txt,5
D:\Study\Applied Programming (Python)\Applied-Programming\dataset\5\0010.txt,dataset\5\0010.txt,5
D:\Study\Applied Programming (Python)\Applied-Programming\dataset\5\0011.txt,dataset\5\0010.txt,5
